Query Name,Hit Contig ID,Hit length,Nb. HSPs,Score ,E Value ,Align. length,Identity,Query Start Position,Query End Position,Query frame,Query Coverage,Hit Start Position,Hit End Position,Hit frame,Hit coverage
HpArsInsC,Utg197216_LN:i:753990_RC:i:70_XO:i:0_pilon,756496,1,118,1.00E-55,186,88.70%,1,179,1,98.40%,554072,554255,1,0%
HpArsInsC,Utg196346_LN:i:610930_RC:i:66_XO:i:0_pilon,611810,1,118,1.00E-55,183,88.50%,1,182,1,100%,540893,541072,1,0%
HpArsInsC,Utg196154_LN:i:1173324_RC:i:98_XO:i:0_pilon,1172591,1,118,1.00E-55,171,90.10%,13,182,1,93.40%,737505,737337,-1,0%
HpArsInsC,Utg200624_LN:i:84609_RC:i:19_XO:i:0_pilon,86258,1,117,4.00E-55,184,88.60%,1,182,1,100%,40517,40339,-1,0.20%
HpArsInsC,Utg197204_LN:i:500150_RC:i:42_XO:i:0_pilon,520004,1,116,1.00E-54,186,88.20%,1,182,1,100%,6358,6540,1,0%
HpArsInsC,Utg197190_LN:i:831985_RC:i:66_XO:i:0_pilon,847529,1,116,1.00E-54,175,89.10%,1,174,1,95.60%,73499,73327,-1,0%
HpArsInsC,Utg199040_LN:i:554531_RC:i:37_XO:i:0_pilon,554830,1,115,5.00E-54,143,93.70%,41,182,1,78%,345915,346056,1,0%
HpArsInsC,Utg197000_LN:i:148135_RC:i:19_XO:i:0_pilon,145685,1,115,5.00E-54,185,88.10%,1,181,1,99.50%,24264,24083,-1,0.10%
HpArsInsC,Utg198890_LN:i:582249_RC:i:33_XO:i:0_pilon,589763,2,114,2.00E-53,172,89%,11,182,1,94.50%,415822,415653,-1,0%
HpArsInsC,Utg198890_LN:i:582249_RC:i:33_XO:i:0_pilon,589763,2,76,3.00E-32,127,87.40%,1,122,1,67%,415975,415850,-1,0%
HpArsInsC,Utg197006_LN:i:170276_RC:i:31_XO:i:0_pilon,171239,1,113,7.00E-53,158,91.10%,25,181,1,86.30%,34493,34646,1,0.10%
HpArsInsC,Utg198432_LN:i:219446_RC:i:30_XO:i:0_pilon,220524,1,112,2.00E-52,193,87%,1,182,1,100%,53952,53761,-1,0.10%
HpArsInsC,Utg196328_LN:i:87804_RC:i:18_XO:i:0_pilon,88442,1,112,2.00E-52,190,87.40%,1,182,1,100%,73142,73327,1,0.20%
HpArsInsC,Utg198478_LN:i:311523_RC:i:23_XO:i:0_pilon,329138,2,110,3.00E-51,137,93.40%,1,137,1,75.30%,50082,49946,-1,0%
HpArsInsC,Utg198478_LN:i:311523_RC:i:23_XO:i:0_pilon,329138,2,110,3.00E-51,137,93.40%,1,137,1,75.30%,59418,59282,-1,0%
HpArsInsC,Utg198310_LN:i:419402_RC:i:18_XO:i:0_pilon,436505,1,110,3.00E-51,134,94%,1,134,1,73.60%,195538,195671,1,0%
HpArsInsC,Utg197972_LN:i:87453_RC:i:6_XO:i:0_pilon,86965,1,110,3.00E-51,134,94%,1,134,1,73.60%,34874,35007,1,0.20%
HpArsInsC,Utg196768_LN:i:929221_RC:i:81_XO:i:0_pilon,932372,1,110,3.00E-51,169,89.30%,15,182,1,92.30%,830826,830667,-1,0%
HpArsInsC,Utg196656_LN:i:920907_RC:i:120_XO:i:0_pilon,938031,1,110,3.00E-51,144,92.40%,1,144,1,79.10%,512316,512175,-1,0%
HpArsInsC,Utg199576_LN:i:360220_RC:i:31_XO:i:0_pilon,361439,2,109,1.00E-50,158,89.90%,26,182,1,86.30%,41069,41225,1,0%
HpArsInsC,Utg199576_LN:i:360220_RC:i:31_XO:i:0_pilon,361439,2,84,9.00E-37,127,89%,41,167,1,69.80%,41990,42114,1,0%
HpArsInsC,Utg199500_LN:i:271766_RC:i:9_XO:i:0_pilon,270477,1,109,1.00E-50,146,91.80%,1,146,1,80.20%,30650,30794,1,0.10%
HpArsInsC,Utg196780_LN:i:1126577_RC:i:104_XO:i:0_pilon,1139944,1,109,1.00E-50,154,90.90%,1,151,1,83%,815479,815328,-1,0%
HpArsInsC,Utg196264_LN:i:284060_RC:i:36_XO:i:0_pilon,286764,1,109,1.00E-50,153,90.80%,32,182,1,83%,48509,48660,1,0.10%
HpArsInsC,Utg199178_LN:i:506512_RC:i:45_XO:i:0_pilon,512404,3,108,4.00E-50,176,88.10%,2,176,1,96.20%,432665,432831,1,0%
HpArsInsC,Utg199178_LN:i:506512_RC:i:45_XO:i:0_pilon,512404,3,57,9.00E-22,64,96.90%,23,86,1,35.20%,467726,467788,1,0%
HpArsInsC,Utg199178_LN:i:506512_RC:i:45_XO:i:0_pilon,512404,3,56,3.00E-21,69,94.20%,110,177,1,37.40%,467789,467857,1,0%
HpArsInsC,Utg198194_LN:i:467375_RC:i:35_XO:i:0_pilon,464716,1,108,4.00E-50,142,92.30%,41,182,1,78%,281107,280967,-1,0%
HpArsInsC,Utg197020_LN:i:717166_RC:i:59_XO:i:0_pilon,734737,1,108,4.00E-50,133,94%,5,137,1,73.10%,20271,20140,-1,0%
HpArsInsC,Utg199834_LN:i:97098_RC:i:6_XO:i:0_pilon,99078,1,107,1.00E-49,148,91.20%,35,181,1,80.80%,26673,26818,1,0.10%
HpArsInsC,Utg199442_LN:i:398565_RC:i:26_XO:i:0_pilon,407122,2,107,1.00E-49,184,87%,1,182,1,100%,207804,207629,-1,0%
HpArsInsC,Utg199442_LN:i:398565_RC:i:26_XO:i:0_pilon,407122,2,70,5.00E-29,119,87.40%,1,119,1,65.40%,207912,207801,-1,0%
HpArsInsC,Utg197790_LN:i:587684_RC:i:33_XO:i:0_pilon,598023,1,105,2.00E-48,129,93.80%,1,129,1,70.90%,72273,72145,-1,0%
HpArsInsC,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,5,104,7.00E-48,141,91.50%,43,182,1,76.90%,70774,70634,-1,0.10%
HpArsInsC,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,5,73,1.00E-30,89,94.40%,1,89,1,48.90%,78433,78346,-1,0.10%
HpArsInsC,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,5,69,2.00E-28,79,96.20%,105,182,1,42.90%,158311,158233,-1,0%
HpArsInsC,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,5,64,1.00E-25,185,80%,1,167,1,91.80%,49169,49352,1,0.10%
HpArsInsC,Utg201068_LN:i:159173_RC:i:19_XO:i:0_pilon,169147,5,46,1.00E-15,49,98%,1,49,1,26.90%,70837,70789,-1,0%
HpArsInsC,Utg199802_LN:i:125962_RC:i:13_XO:i:0_pilon,134558,1,104,7.00E-48,135,92.60%,1,135,1,74.20%,103139,103272,1,0.10%
HpArsInsC,Utg198876_LN:i:194490_RC:i:27_XO:i:0_pilon,196564,1,103,2.00E-47,154,89.60%,27,177,1,83%,118507,118357,-1,0.10%
HpArsInsC,Utg203432_LN:i:65368_RC:i:6_XO:i:0_pilon,62812,1,102,9.00E-47,188,85.60%,1,182,1,100%,30180,30364,1,0.30%
HpArsInsC,Utg200390_LN:i:125680_RC:i:6_XO:i:0_pilon,123676,1,102,9.00E-47,135,91.90%,1,135,1,74.20%,106174,106040,-1,0.10%
HpArsInsC,Utg196394_LN:i:554672_RC:i:32_XO:i:0_pilon,575322,1,102,9.00E-47,141,91.50%,45,182,1,75.80%,462368,462230,-1,0%
HpArsInsC,Utg199142_LN:i:104072_RC:i:9_XO:i:0_pilon,102649,1,101,3.00E-46,184,86.40%,1,182,1,100%,25512,25343,-1,0.20%
HpArsInsC,Utg198338_LN:i:395293_RC:i:40_XO:i:0_pilon,397888,1,101,3.00E-46,181,86.70%,1,180,1,98.90%,159882,160048,1,0%
HpArsInsC,Utg197574_LN:i:779799_RC:i:56_XO:i:0_pilon,785235,1,100,1.00E-45,187,85%,1,182,1,100%,100404,100219,-1,0%
HpArsInsC,Utg199702_LN:i:492002_RC:i:28_XO:i:0_pilon,496134,1,98,1.00E-44,183,85.20%,2,180,1,98.40%,486993,487172,1,0%
HpArsInsC,Utg197750_LN:i:51620_RC:i:7_XO:i:0_pilon,50049,1,97,5.00E-44,183,85.80%,1,182,1,100%,16360,16527,1,0.30%
HpArsInsC,Utg199450_LN:i:749206_RC:i:62_XO:i:0_pilon,755382,1,96,2.00E-43,137,90.50%,1,137,1,75.30%,464873,465005,1,0%
HpArsInsC,Utg196218_LN:i:530098_RC:i:39_XO:i:0_pilon,532662,1,94,3.00E-42,132,90.90%,53,182,1,71.40%,433456,433586,1,0%
HpArsInsC,Utg200574_LN:i:221051_RC:i:8_XO:i:0_pilon,227686,1,92,3.00E-41,126,91.30%,1,126,1,69.20%,145830,145954,1,0.10%
HpArsInsC,Utg199066_LN:i:220380_RC:i:14_XO:i:0_pilon,233376,2,91,1.00E-40,119,92.40%,65,182,1,64.80%,81281,81398,1,0.10%
HpArsInsC,Utg199066_LN:i:220380_RC:i:14_XO:i:0_pilon,233376,2,88,5.00E-39,119,91.60%,65,182,1,64.80%,129941,129824,-1,0.10%
HpArsInsC,Utg196216_LN:i:67234_RC:i:9_XO:i:0_pilon,62379,1,91,1.00E-40,139,89.20%,1,137,1,75.30%,41588,41453,-1,0.20%
HpArsInsC,Utg201138_LN:i:156556_RC:i:8_XO:i:0_pilon,155049,2,90,4.00E-40,115,93%,70,182,1,62.10%,5112,5226,1,0.10%
HpArsInsC,Utg201138_LN:i:156556_RC:i:8_XO:i:0_pilon,155049,2,40,3.00E-12,53,92.50%,1,52,1,28.60%,5069,5121,1,0%
HpArsInsC,Utg199084_LN:i:577723_RC:i:38_XO:i:0_pilon,582469,1,90,4.00E-40,136,89%,48,182,1,74.20%,117036,116902,-1,0%
HpArsInsC,Utg198416_LN:i:624010_RC:i:47_XO:i:0_pilon,624040,1,89,2.00E-39,184,84.80%,1,182,1,100%,420116,419952,-1,0%
HpArsInsC,Utg197344_LN:i:501934_RC:i:24_XO:i:0_pilon,508141,1,88,5.00E-39,183,84.20%,1,182,1,100%,9680,9847,1,0%
HpArsInsC,Utg196790_LN:i:727037_RC:i:60_XO:i:0_pilon,732432,1,88,5.00E-39,125,90.40%,45,168,1,68.10%,300911,300788,-1,0%
HpArsInsC,Utg196222_LN:i:88827_RC:i:11_XO:i:0_pilon,90982,1,87,2.00E-38,106,94.30%,78,182,1,57.70%,12355,12460,1,0.10%
HpArsInsC,Utg197488_LN:i:187012_RC:i:20_XO:i:0_pilon,184896,1,86,7.00E-38,150,87.30%,1,150,1,82.40%,30183,30048,-1,0.10%
HpArsInsC,Utg200446_LN:i:274758_RC:i:24_XO:i:0_pilon,285583,1,84,9.00E-37,190,83.20%,1,182,1,100%,36695,36873,1,0.10%
HpArsInsC,Utg197492_LN:i:72568_RC:i:20_XO:i:0_pilon,75627,1,84,9.00E-37,112,92%,72,182,1,61%,30940,31051,1,0.10%
HpArsInsC,Utg196950_LN:i:473932_RC:i:39_XO:i:0_pilon,474075,1,84,9.00E-37,191,82.20%,1,182,1,100%,189382,189571,1,0%
HpArsInsC,Utg198918_LN:i:183556_RC:i:13_XO:i:0_pilon,183187,1,82,1.00E-35,135,87.40%,48,178,1,72%,89089,89223,1,0.10%
HpArsInsC,Utg196274_LN:i:1267481_RC:i:94_XO:i:0_pilon,1270408,1,82,1.00E-35,134,87.30%,50,182,1,73.10%,52483,52615,1,0%
HpArsInsC,Utg197798_LN:i:502387_RC:i:29_XO:i:0_pilon,508907,1,81,4.00E-35,94,95.70%,1,94,1,51.60%,26302,26394,1,0%
HpArsInsC,Utg197284_LN:i:158944_RC:i:22_XO:i:0_pilon,157070,1,81,4.00E-35,109,91.70%,75,182,1,59.30%,154954,154847,-1,0.10%
HpArsInsC,Utg199838_LN:i:160048_RC:i:20_XO:i:0_pilon,159530,1,80,2.00E-34,102,93.10%,1,102,1,56%,895,995,1,0.10%
HpArsInsC,Utg197116_LN:i:505497_RC:i:33_XO:i:0_pilon,515723,1,80,2.00E-34,95,94.70%,56,150,1,52.20%,212274,212180,-1,0%
HpArsInsC,Utg196404_LN:i:307223_RC:i:32_XO:i:0_pilon,308766,1,80,2.00E-34,183,83.10%,1,182,1,100%,45771,45935,1,0.10%
HpArsInsC,Utg200758_LN:i:46402_RC:i:10_XO:i:0_pilon,45911,1,79,5.00E-34,152,84.90%,1,151,1,83%,45702,45847,1,0.30%
HpArsInsC,Utg198438_LN:i:136899_RC:i:25_XO:i:0_pilon,140278,1,79,5.00E-34,116,89.70%,1,115,1,63.20%,38640,38526,-1,0.10%
HpArsInsC,Utg197688_LN:i:259709_RC:i:35_XO:i:0_pilon,267443,1,79,5.00E-34,104,92.30%,75,177,1,56.60%,62028,62131,1,0%
HpArsInsC,Utg199028_LN:i:100175_RC:i:10_XO:i:0_pilon,105934,1,78,2.00E-33,183,82.50%,1,182,1,100%,62666,62831,1,0.20%
HpArsInsC,Utg198822_LN:i:411221_RC:i:48_XO:i:0_pilon,398308,1,77,7.00E-33,107,90.70%,56,162,1,58.80%,279338,279444,1,0%
HpArsInsC,Utg197428_LN:i:114811_RC:i:11_XO:i:0_pilon,118025,1,77,7.00E-33,182,82.40%,1,182,1,100%,28425,28262,-1,0.10%
HpArsInsC,Utg197296_LN:i:606538_RC:i:78_XO:i:0_pilon,616628,1,77,7.00E-33,99,92.90%,3,101,1,54.40%,46345,46248,-1,0%
HpArsInsC,Utg200586_LN:i:80727_RC:i:14_XO:i:0_pilon,80403,1,76,3.00E-32,125,88%,66,182,1,64.30%,71758,71882,1,0.20%
HpArsInsC,Utg198392_LN:i:561149_RC:i:53_XO:i:0_pilon,564998,1,76,3.00E-32,98,92.90%,1,98,1,53.80%,318993,318898,-1,0%
HpArsInsC,Utg196460_LN:i:318633_RC:i:29_XO:i:0_pilon,340264,1,76,3.00E-32,133,86.50%,33,161,1,70.90%,170109,169979,-1,0%
HpArsInsC,Utg201444_LN:i:21840_RC:i:7_XO:i:0_pilon,21185,1,74,3.00E-31,93,93.50%,1,93,1,51.10%,1972,2063,1,0.40%
HpArsInsC,Utg199354_LN:i:19339_RC:i:11_XO:i:0_pilon,20434,1,74,3.00E-31,136,85.30%,48,182,1,74.20%,14274,14406,1,0.70%
HpArsInsC,Utg197026_LN:i:765058_RC:i:70_XO:i:0_pilon,766698,1,74,3.00E-31,176,83%,3,177,1,96.20%,723057,723209,1,0%
HpArsInsC,Utg198128_LN:i:1582935_RC:i:157_XO:i:0_pilon,1589151,1,72,4.00E-30,188,81.90%,9,171,1,89.60%,1574688,1574873,1,0%
HpArsInsC,Utg196162_LN:i:401873_RC:i:42_XO:i:0_pilon,399597,1,69,2.00E-28,94,91.50%,84,176,1,51.10%,207563,207656,1,0%
HpArsInsC,Utg198000_LN:i:285555_RC:i:28_XO:i:0_pilon,288448,1,67,3.00E-27,136,84.60%,16,146,1,72%,15680,15551,-1,0%
HpArsInsC,Utg200280_LN:i:147610_RC:i:7_XO:i:0_pilon,147156,1,66,9.00E-27,104,88.50%,38,137,1,54.90%,126270,126373,1,0.10%
HpArsInsC,Utg199496_LN:i:317855_RC:i:23_XO:i:0_pilon,314127,1,66,9.00E-27,117,87.20%,67,182,1,63.70%,231942,232047,1,0%
HpArsInsC,Utg199370_LN:i:168237_RC:i:13_XO:i:0_pilon,167979,1,66,9.00E-27,116,86.20%,66,177,1,61.50%,139105,139220,1,0.10%
HpArsInsC,Utg196510_LN:i:646496_RC:i:65_XO:i:0_pilon,661702,2,65,3.00E-26,140,82.90%,48,182,1,74.20%,247530,247669,1,0%
HpArsInsC,Utg196510_LN:i:646496_RC:i:65_XO:i:0_pilon,661702,2,61,6.00E-24,80,92.50%,73,152,1,44%,648073,648151,1,0%
HpArsInsC,Utg200444_LN:i:100035_RC:i:7_XO:i:0_pilon,101083,1,62,2.00E-24,183,79.80%,3,167,1,90.70%,64884,65065,1,0.20%
HpArsInsC,Utg199714_LN:i:210514_RC:i:8_XO:i:0_pilon,216654,1,61,6.00E-24,74,94.60%,110,182,1,40.10%,95933,95860,-1,0%
HpArsInsC,Utg197926_LN:i:24638_RC:i:8_XO:i:0_pilon,22395,1,58,3.00E-22,195,79%,1,175,1,96.20%,10361,10548,1,0.80%
HpArsInsC,Utg197234_LN:i:602425_RC:i:59_XO:i:0_pilon,611236,1,57,9.00E-22,76,92.10%,109,182,1,40.70%,366946,367021,1,0%
HpArsInsC,Utg196908_LN:i:69725_RC:i:7_XO:i:0_pilon,63586,1,56,3.00E-21,140,80.70%,48,182,1,74.20%,5988,6126,1,0.20%
HpArsInsC,Utg199130_LN:i:281212_RC:i:27_XO:i:0_pilon,279794,1,55,1.00E-20,186,77.40%,1,182,1,100%,186090,186269,1,0.10%
HpArsInsC,Utg199338_LN:i:188746_RC:i:29_XO:i:0_pilon,196569,1,53,2.00E-19,78,89.70%,105,181,1,42.30%,132269,132193,-1,0%
HpArsInsC,Utg198394_LN:i:119942_RC:i:8_XO:i:0_pilon,124389,1,53,2.00E-19,75,90.70%,40,114,1,41.20%,65286,65214,-1,0.10%
HpArsInsC,Utg197194_LN:i:1272963_RC:i:99_XO:i:0_pilon,1282042,1,53,2.00E-19,193,77.70%,3,177,1,96.20%,606567,606378,-1,0%
HpArsInsC,Utg200174_LN:i:118392_RC:i:7_XO:i:0_pilon,118319,2,52,6.00E-19,205,77.10%,1,182,1,100%,58395,58598,1,0.20%
HpArsInsC,Utg200174_LN:i:118392_RC:i:7_XO:i:0_pilon,118319,2,47,3.00E-16,134,79.90%,48,177,1,71.40%,45274,45400,1,0.10%
HpArsInsC,Utg198970_LN:i:125584_RC:i:13_XO:i:0_pilon,121062,1,52,6.00E-19,205,77.10%,1,182,1,100%,13037,13240,1,0.20%
HpArsInsC,Utg197792_LN:i:223980_RC:i:18_XO:i:0_pilon,220934,2,52,6.00E-19,205,77.10%,1,182,1,100%,210300,210503,1,0.10%
HpArsInsC,Utg197792_LN:i:223980_RC:i:18_XO:i:0_pilon,220934,2,49,3.00E-17,132,80.30%,48,175,1,70.30%,199820,199945,1,0.10%
HpArsInsC,Utg197014_LN:i:263622_RC:i:21_XO:i:0_pilon,257902,2,52,6.00E-19,205,77.10%,1,182,1,100%,23837,24040,1,0.10%
HpArsInsC,Utg197014_LN:i:263622_RC:i:21_XO:i:0_pilon,257902,2,48,9.00E-17,197,77.20%,1,177,1,97.30%,32784,32973,1,0.10%
HpArsInsC,Utg196630_LN:i:59394_RC:i:9_XO:i:0_pilon,57494,2,52,6.00E-19,205,77.10%,1,182,1,100%,44678,44881,1,0.40%
HpArsInsC,Utg196630_LN:i:59394_RC:i:9_XO:i:0_pilon,57494,2,48,9.00E-17,135,80%,48,177,1,71.40%,36270,36143,-1,0.20%
HpArsInsC,Utg196270_LN:i:1968323_RC:i:190_XO:i:0_pilon,1987013,1,52,6.00E-19,205,77.10%,1,182,1,100%,910734,910531,-1,0%
HpArsInsC,Utg199464_LN:i:258568_RC:i:25_XO:i:0_pilon,255379,1,51,2.00E-18,57,96.50%,9,65,1,31.30%,205424,205368,-1,0%
HpArsInsC,Utg197018_LN:i:442004_RC:i:33_XO:i:0_pilon,445928,1,51,2.00E-18,67,92.50%,117,182,1,36.30%,296061,296127,1,0%
HpArsInsC,Utg197416_LN:i:145380_RC:i:25_XO:i:0_pilon,151359,1,50,7.00E-18,155,79.40%,1,138,1,75.80%,69422,69268,-1,0.10%
HpArsInsC,Utg203024_LN:i:62893_RC:i:9_XO:i:0_pilon,62162,1,49,3.00E-17,205,76.60%,1,182,1,100%,37512,37715,1,0.30%
HpArsInsC,Utg197852_LN:i:546140_RC:i:45_XO:i:0_pilon,554578,1,49,3.00E-17,55,96.40%,1,55,1,30.20%,545656,545710,1,0%
HpArsInsC,Utg197580_LN:i:642961_RC:i:44_XO:i:0_pilon,658376,1,49,3.00E-17,61,93.40%,1,61,1,33.50%,4496,4436,-1,0%
HpArsInsC,Utg200774_LN:i:161754_RC:i:12_XO:i:0_pilon,163286,1,48,9.00E-17,135,80%,48,177,1,71.40%,22159,22286,1,0.10%
HpArsInsC,Utg198354_LN:i:104291_RC:i:6_XO:i:0_pilon,105245,2,48,9.00E-17,135,80%,48,177,1,71.40%,104106,103979,-1,0.10%
HpArsInsC,Utg198354_LN:i:104291_RC:i:6_XO:i:0_pilon,105245,2,46,1.00E-15,116,80.20%,68,182,1,63.20%,91478,91364,-1,0.10%
HpArsInsC,Utg198510_LN:i:386432_RC:i:31_XO:i:0_pilon,388982,2,47,3.00E-16,134,79.90%,48,177,1,71.40%,219685,219559,-1,0%
HpArsInsC,Utg198510_LN:i:386432_RC:i:31_XO:i:0_pilon,388982,2,47,3.00E-16,134,79.90%,48,177,1,71.40%,317190,317064,-1,0%
HpArsInsC,Utg201184_LN:i:118766_RC:i:7_XO:i:0_pilon,113406,1,46,1.00E-15,133,79.70%,48,176,1,70.90%,101294,101169,-1,0.10%
HpArsInsC,Utg199156_LN:i:343375_RC:i:25_XO:i:0_pilon,360831,1,46,1.00E-15,205,76.10%,1,182,1,100%,33861,33658,-1,0.10%
HpArsInsC,Utg199034_LN:i:375599_RC:i:12_XO:i:0_pilon,389482,1,46,1.00E-15,52,96.20%,1,52,1,28.60%,177369,177420,1,0%
HpArsInsC,Utg199406_LN:i:218177_RC:i:22_XO:i:0_pilon,220755,2,42,2.00E-13,48,95.80%,1,48,1,26.40%,24436,24483,1,0%
HpArsInsC,Utg199406_LN:i:218177_RC:i:22_XO:i:0_pilon,220755,2,42,2.00E-13,48,95.80%,1,48,1,26.40%,35076,35029,-1,0%
HpArsInsC,Utg196924_LN:i:321298_RC:i:36_XO:i:0_pilon,324339,1,42,2.00E-13,206,75.70%,1,182,1,100%,5229,5027,-1,0.10%
HpArsInsC,Utg197626_LN:i:892506_RC:i:84_XO:i:0_pilon,893388,1,40,3.00E-12,154,77.30%,1,136,1,74.70%,830444,830597,1,0%
HpArsInsC,Utg199908_LN:i:509188_RC:i:50_XO:i:0_pilon,503198,1,39,9.00E-12,55,90.90%,100,154,1,30.20%,2,54,1,0%
